Year,Country,Gold,Silver,Bronze,Total
2018,Norway,14,14,11,39
2018,Germany,14,10,7,31
2018,Canada,11,8,10,29
2018,United States,9,8,6,23
2018,Netherlands,8,6,6,20
2018,Sweden,7,6,1,14
2018,South Korea,5,8,4,17
2018,Switzerland,5,6,4,15
2018,France,5,4,6,15
2018,Austria,5,3,6,14
2018,Japan,4,5,4,13
2018,Italy,3,2,5,10
2018,Olympic Athletes from Russia,2,6,9,17
2018,Czech Republic,2,2,3,7
2018,Belarus,2,1,0,3
2018,China,1,6,2,9
2018,Slovakia,1,2,0,3
2018,Finland,1,1,4,6
2018,Great Britain,1,0,4,5
2018,Poland,1,0,1,2
2018,Hungary,1,0,0,1
2018,Ukraine,1,0,0,1
2018,Australia,0,2,1,3
2018,Slovenia,0,1,1,2
2018,Belgium,0,1,0,1
2018,New Zealand,0,0,2,2
2018,Spain,0,0,2,2
2018,Kazakhstan,0,0,1,1
2018,Latvia,0,0,1,1
2018,Liechtenstein,0,0,1,1
2022,Norway,16,8,13,37
2022,ROC,12,10,5,27
2022,Germany,9,9,7,25
2022,China,9,4,2,15
2022,United States,8,5,5,18
2022,Sweden,8,5,4,17
2022,Netherlands,7,7,4,18
2022,Austria,7,2,6,15
2022,Switzerland,5,12,15,32
2022,Canada,5,7,2,14
2022,France,4,8,14,26
2022,Japan,3,7,8,18
2022,Italy,2,7,8,17
2022,South Korea,2,5,2,9
2022,Slovenia,2,3,2,7
2022,Finland,2,2,4,8
2022,New Zealand,2,1,0,3
2022,Australia,1,2,1,4
2022,Great Britain,1,1,0,2
2022,Slovakia,1,0,2,3
2022,Belgium,1,0,1,2
2022,Czech Republic,1,0,1,2
2022,Spain,1,0,1,2
2022,Poland,0,2,0,2
2022,Ukraine,0,1,0,1
2022,Estonia,0,1,0,1
2022,Latvia,0,0,1,1
2022,Hungary,0,0,1,1
2022,Kazakhstan,0,0,1,1
